tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	9436	0	live	NCR2	CD336, LY95, NK-p44, NKP44, dJ149M18.1	natural cytotoxicity triggering receptor 2	natural cytotoxicity triggering receptor 2|NK cell activating receptor (NKp44)|NK cell-activating receptor|lymphocyte antigen 95 (activating NK-receptor; NK-p44)|lymphocyte antigen 95 homolog (activating NK-receptor; NK-p44)|natural killer cell p44-related protein	6p21.1	6	NC_000006.12	41335608	41350889	plus	6	604531	
9606	Homo sapiens	2207	0	live	FCER1G	FCRG	Fc epsilon receptor Ig	high affinity immunoglobulin epsilon receptor subunit gamma|Fc fragment of IgE receptor Ig|Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide|Fc receptor gamma-chain|FcepsilonRI gamma chain|FcepsilonRIgamma|fc-epsilon RI-gamma|fcRgamma|fceRI gamma|immunoglobulin E receptor, high affinity, gamma chain	1q23.3	1	NC_000001.11	161215295	161219245	plus	5	147139	
9606	Homo sapiens	124900630	0	live	LOC124900630		killer cell immunoglobulin-like receptor 3DL2	killer cell immunoglobulin-like receptor 3DL2		19							
9606	Homo sapiens	124900575	0	live	LOC124900575		killer cell immunoglobulin-like receptor 2DS2	killer cell immunoglobulin-like receptor 2DS2		19							
9606	Homo sapiens	124900574	0	live	LOC124900574		killer cell immunoglobulin-like receptor 2DL5A	killer cell immunoglobulin-like receptor 2DL5A		19							
9606	Homo sapiens	124900573	0	live	LOC124900573		killer cell immunoglobulin-like receptor 2DS2	killer cell immunoglobulin-like receptor 2DS2		19							
9606	Homo sapiens	124900572	0	live	LOC124900572		killer cell immunoglobulin-like receptor 2DL5B	killer cell immunoglobulin-like receptor 2DL5B		19							
9606	Homo sapiens	124900571	0	live	LOC124900571		killer cell immunoglobulin-like receptor 2DS1	killer cell immunoglobulin-like receptor 2DS1		19							
9606	Homo sapiens	124900569	0	live	LOC124900569		killer cell immunoglobulin-like receptor 2DL5A	killer cell immunoglobulin-like receptor 2DL5A		19							
9606	Homo sapiens	112268362	0	live	LOC112268362		killer cell immunoglobulin-like receptor 2DL1	killer cell immunoglobulin-like receptor 2DL1		19							
9606	Homo sapiens	5788	0	live	PTPRC	B220, CD45, CD45R, GP180, IMD105, L-CA, LCA, LY5, T200	protein tyrosine phosphatase receptor type C	receptor-type tyrosine-protein phosphatase C|CD45 antigen|T200 glycoprotein|T200 leukocyte common antigen|protein tyrosine phosphatase, receptor type, c polypeptide	1q31.3-q32.1	1	NC_000001.11	198638713	198757476	plus	37	151460	
9606	Homo sapiens	5777	0	live	PTPN6	HCP, HCPH, HPTP1C, PTP-1C, SH-PTP1, SHP-1, SHP-1L, SHP1	protein tyrosine phosphatase non-receptor type 6	tyrosine-protein phosphatase non-receptor type 6|hematopoietic cell phosphatase|hematopoietic cell protein-tyrosine phosphatase|protein-tyrosine phosphatase 1C|protein-tyrosine phosphatase SHP-1	12p13.31	12	NC_000012.12	6946577	6961316	plus	17	176883	
9606	Homo sapiens	124900570	0	live	LOC124900570		killer cell immunoglobulin-like receptor 2DS2			19							
9606	Homo sapiens	57823	0	live	SLAMF7	19A, CD319, CRACC, CS1	SLAM family member 7	SLAM family member 7|19A24 protein|CD2 subset 1|CD2-like receptor activating cytotoxic cells|membrane protein FOAP-12|novel LY9 (lymphocyte antigen 9) like protein|protein 19A	1q23.3	1	NC_000001.11	160739057	160754821	plus	8	606625	
9606	Homo sapiens	114108592	0	live	LOC114108592		killer cell immunoglobulin like receptor, two Ig domains pseudogene 1-like		19q13.42	19							
9606	Homo sapiens	114108591	0	live	LOC114108591		killer cell immunoglobulin like receptor, three Ig domains pseudogene 1-like		19q13.42	19							
9606	Homo sapiens	112268367	0	live	LOC112268367		killer cell immunoglobulin-like receptor 2DL1			19							
9606	Homo sapiens	5817	0	live	PVR	CD155, HVED, NECL5, Necl-5, PVS, TAGE4	PVR cell adhesion molecule	poliovirus receptor|nectin-like protein 5	19q13.31	19	NC_000019.10	44643910	44666162	plus	8	173850	
9606	Homo sapiens	8807	0	live	IL18RAP	ACPL, CD218b, CDw218b, IL-18R-beta, IL-18RAcP, IL-18Rbeta, IL-1R-7, IL-1R7, IL-1RAcPL, IL18RB	interleukin 18 receptor accessory protein	interleukin-18 receptor accessory protein|CD218 antigen-like family member B|IL-18 receptor accessory protein|IL-18 receptor beta|cluster of differentiation w218b|interleukin-1 receptor 7|interleukin-18 receptor beta	2q12.1	2	NC_000002.12	102418621	102452565	plus	15	604509	
9606	Homo sapiens	10461	0	live	MERTK	MER, RP38, Tyro12, c-Eyk, c-mer	MER proto-oncogene, tyrosine kinase	tyrosine-protein kinase Mer|MER receptor tyrosine kinase|STK kinase|c-mer proto-oncogene tyrosine kinase|proto-oncogene c-Mer|receptor tyrosine kinase MerTK	2q13	2	NC_000002.12	111898607	112029561	plus	19	604705	
9606	Homo sapiens	7040	0	live	TGFB1	CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta	transforming growth factor beta 1	transforming growth factor beta-1 proprotein|TGF-beta-1|latency-associated peptide|prepro-transforming growth factor beta-1|transforming growth factor beta1	19q13.2	19	NC_000019.10	41330323	41353922	minus	7	190180	
9606	Homo sapiens	841	0	live	CASP8	ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5	caspase 8	caspase-8|FADD-homologous ICE/CED-3-like protease|FADD-like ICE|ICE-like apoptotic protease 5|MACH-alpha-1/2/3 protein|MACH-beta-1/2/3/4 protein|MORT1-associated ced-3 homolog|apoptotic cysteine protease|apoptotic protease Mch-5|caspase 8, apoptosis-related cysteine peptidase|caspase 8, apoptosis-related cysteine protease	2q33.1	2	NC_000002.12	201233443	201287711	plus	16	601763	
9606	Homo sapiens	51206	0	live	GP6	BDPLT11, GPIV, GPVI	glycoprotein VI platelet	platelet glycoprotein VI|glycoprotein 6|platelet collagen receptor	19q13.42	19	NC_000019.10	55013705	55038264	minus	8	605546	
9606	Homo sapiens	1236	0	live	CCR7	BLR2, CC-CKR-7, CCR-7, CD197, CDw197, CMKBR7, EBI1	C-C motif chemokine receptor 7	C-C chemokine receptor type 7|Bukitt's lymphoma receptor 2|CC chemokine receptor 7|EBV-induced G protein-coupled receptor 1|Epstein-Barr virus induced gene 1|Epstein-Barr virus-induced G-protein coupled receptor 1|MIP-3 beta receptor|chemokine (C-C motif) receptor 7|lymphocyte-specific G protein-coupled peptide receptor	17q21.2	17	NC_000017.11	40553769	40565472	minus	5	600242	
9606	Homo sapiens	942	0	live	CD86	B7-2, B7.2, B70, CD28LG2, LAB72	CD86 molecule	T-lymphocyte activation antigen CD86|B-lymphocyte activation antigen B7-2|BU63|CD86 antigen (CD28 antigen ligand 2, B7-2 antigen)|CTLA-4 counter-receptor B7.2|FUN-1	3q13.33	3	NC_000003.12	122055362	122121136	plus	8	601020	
9606	Homo sapiens	4277	0	live	MICB	PERB11.2	MHC class I polypeptide-related sequence B	MHC class I polypeptide-related sequence B|MHC class I antigen-related protein B|MHC class I chain-related protein B|MHC class I mic-B antigen|MHC class I-like molecule PERB11.2-IMX|stress inducible class I homolog	6p21.33	6	NC_000006.12	31494918	31511124	plus	7	602436	
9606	Homo sapiens	9466	0	live	IL27RA	CRL1, IL-27RA, IL27R, TCCR, WSX1, zcytor1	interleukin 27 receptor subunit alpha	interleukin-27 receptor subunit alpha|IL-27 receptor subunit alpha|IL-27R subunit alpha|IL-27R-alpha|T-cell cytokine receptor type 1|class I cytokine receptor|cytokine receptor WSX-1|cytokine receptor-like 1|interleukin 27 receptor, alpha|type I T-cell cytokine receptor	19p13.12	19	NC_000019.10	14031762	14053218	plus	14	605350	
9606	Homo sapiens	3135	0	live	HLA-G	MHC-G	major histocompatibility complex, class I, G	HLA class I histocompatibility antigen, alpha chain G|HLA G antigen|HLA-G histocompatibility antigen, class I, G|MHC class I antigen G|MHC class I protein|MHC class Ib antigen|b2 microglobulin|mutant MHC class I antigen|mutant MHC class Ib antigen	6p22.1	6	NC_000006.12	29826474	29831021	plus	10	142871	
9606	Homo sapiens	914	0	live	CD2	LFA-2, SRBC, T11	CD2 molecule	T-cell surface antigen CD2|CD2 antigen (p50), sheep red blood cell receptor|LFA-3 receptor|T-cell surface antigen T11/Leu-5|erythrocyte receptor|lymphocyte-function antigen-2|rosette receptor	1p13.1	1	NC_000001.11	116754430	116769229	plus	5	186990	
9606	Homo sapiens	945	0	live	CD33	SIGLEC-3, SIGLEC3, p67	CD33 molecule	myeloid cell surface antigen CD33|CD33 antigen (gp67)|CD33 molecule transcript|gp67|sialic acid-binding Ig-like lectin 3	19q13.41	19	NC_000019.10	51211076	51240016	plus	14	159590	
9606	Homo sapiens	6774	0	live	STAT3	ADMIO, ADMIO1, APRF, HIES	signal transducer and activator of transcription 3	signal transducer and activator of transcription 3|DNA-binding protein APRF|acute-phase response factor	17q21.2	17	NC_000017.11	42313324	42388442	minus	24	102582	
9606	Homo sapiens	7305	0	live	TYROBP	DAP12, KARAP, PLOSL, PLOSL1	transmembrane immune signaling adaptor TYROBP	TYRO protein tyrosine kinase-binding protein|DNAX adaptor protein 12|DNAX-activation protein 12|KAR-associated protein|TYRO protein tyrosine kinase binding protein|killer-activating receptor-associated protein|polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy	19q13.12	19	NC_000019.10	35904403	35908295	minus	5	604142	
9606	Homo sapiens	3133	0	live	HLA-E	HLA-6.2, QA1	major histocompatibility complex, class I, E	HLA class I histocompatibility antigen, alpha chain E|MHC class I antigen E|MHC class Ib antigen	6p22.1	6	NC_000006.12	30489509	30494194	plus	8	143010	
9606	Homo sapiens	6955	0	live	TRA	IMD7, TCRA@, TRA	T cell receptor alpha locus	M1-specific T cell receptor alpha chain|T-cell antigen receptor, alpha polypeptide|T-cell receptor, alpha (V,D,J,C)|TCRA, TRA@|TR alpha chain TRAV27*01J42*01C*01	14q11.2	14	NC_000014.9	21621904	22552132	plus	0		
9606	Homo sapiens	912	0	live	CD1D	CD1A, R3, R3G1	CD1d molecule	antigen-presenting glycoprotein CD1d|CD1D antigen, d polypeptide|HMC class I antigen-like glycoprotein CD1D|T-cell surface glycoprotein CD1d|differentiation antigen CD1-alpha-3|thymocyte antigen CD1D	1q23.1	1	NC_000001.11	158178030	158186427	plus	8	188410	
9606	Homo sapiens	6347	0	live	CCL2	GDCF-2, HC11, HSMCR30, MCAF, MCP-1, MCP1, SCYA2, SMC-CF	C-C motif chemokine ligand 2	C-C motif chemokine 2|chemokine (C-C motif) ligand 2|monocyte chemoattractant protein-1|monocyte chemotactic and activating factor|monocyte chemotactic protein 1|monocyte secretory protein JE|small inducible cytokine A2 (monocyte chemotactic protein 1, homologous to mouse Sig-je)|small inducible cytokine subfamily A (Cys-Cys), member 2|small-inducible cytokine A2	17q12	17	NC_000017.11	34255285	34257203	plus	3	158105	
9606	Homo sapiens	7157	0	live	TP53	BCC7, BMFS5, LFS1, P53, TRP53	tumor protein p53	cellular tumor antigen p53|antigen NY-CO-13|mutant tumor protein 53|phosphoprotein p53|transformation-related protein 53|tumor protein 53|tumor supressor p53	17p13.1	17	NC_000017.11	7668421	7687490	minus	11	191170	
9606	Homo sapiens	3105	0	live	HLA-A	HLAA	major histocompatibility complex, class I, A	HLA class I histocompatibility antigen, A alpha chain|HLA class I histocompatibility antigen, A-1 alpha chain|MHC class I antigen HLA-A heavy chain|leukocyte antigen class I-A	6p22.1	6	NC_000006.12	29942532	29945870	plus	8	142800	
9606	Homo sapiens	7293	0	live	TNFRSF4	ACT35, CD134, IMD16, OX40, TXGP1L	TNF receptor superfamily member 4	tumor necrosis factor receptor superfamily member 4|ACT35 antigen|ATC35 antigen|CD134 antigen|OX40 antigen|OX40 cell surface antigen|OX40 homologue|OX40L receptor|TAX transcriptionally-activated glycoprotein 1 receptor|lymphoid activation antigene ACT35|tax-transcriptionally activated glycoprotein 1 receptor	1p36.33	1	NC_000001.11	1211340	1214153	minus	6	600315	
9606	Homo sapiens	3586	0	live	IL10	CSIF, GVHDS, IL-10A, TGIF, IL10	interleukin 10	interleukin-10|T-cell growth inhibitory factor|cytokine synthesis inhibitory factor	1q32.1	1	NC_000001.11	206767602	206772494	minus	7	124092	
9606	Homo sapiens	100507436	0	live	MICA	MIC-A, PERB11.1	MHC class I polypeptide-related sequence A	MHC class I polypeptide-related sequence A|HLA class I antigen|MHC class I chain-related protein A|MHC class I related chain A|MHC class I related sequence A|major histocompatibility complex class I chain-related protein A|stress inducible class I homolog	6p21.33	6	NC_000006.12	31400711	31415315	plus	7	600169	
9606	Homo sapiens	3458	0	live	IFNG	IFG, IFI, IMD69	interferon gamma	interferon gamma|IFN-gamma|immune interferon	12q15	12	NC_000012.12	68154768	68159740	minus	4	147570	
9606	Homo sapiens	6957	0	live	TRB	TCRB@, TRB	T cell receptor beta locus	M1-specific T cell receptor beta chain|T-cell antigen receptor, beta polypeptide, T-cell receptor, beta cluster|T-cell receptor, beta cluster|TCRB, TRB@|TR beta chain TRBV19*01J2S7*01C*02	7q34	7	NC_000007.14	142299011	142813287	plus	0		
9606	Homo sapiens	3106	0	live	HLA-B	AS, B-4901, HLAB	major histocompatibility complex, class I, B	major histocompatibility complex, class I, B|HLA class I antigen HLA-B|HLA class I histocompatibility antigen, B alpha chain|MHC HLA-B cell surface glycoprotein|MHC HLA-B transmembrane glycoprotein|MHC class 1 antigen|MHC class I antigen HLA-B alpha chain|MHC class I antigen HLA-B heavy chain|MHC class I antigen SHCHA|MHC class I molecule|leukocyte antigen class I-B	6p21.33	6	NC_000006.12	31353875	31357179	minus	8	142830	
9606	Homo sapiens	50615	0	live	IL21R	CD360, IMD56, NILR	interleukin 21 receptor	interleukin-21 receptor|IL-21 receptor|novel interleukin receptor	16p12.1	16	NC_000016.10	27402174	27452042	plus	12	605383	
9606	Homo sapiens	10666	0	live	CD226	DNAM-1, DNAM1, PTA1, TLiSA1	CD226 molecule	CD226 antigen|DNAX accessory molecule-1|T lineage-specific activation antigen 1 antigen|adhesion glycoprotein|platelet and T cell activation antigen 1	18q22.2	18	NC_000018.10	69853274	69961773	minus	10	605397	
9606	Homo sapiens	114836	0	live	SLAMF6	CD352, KALI, KALIb, Ly108, NTB-A, NTBA, SF2000	SLAM family member 6	SLAM family member 6|NK-T-B-antigen|NTBA receptor|activating NK receptor|natural killer-, T- and B-cell antigen	1q23.2-q23.3	1	NC_000001.11	160485036	160523255	minus	9	606446	
9606	Homo sapiens	3107	0	live	HLA-C	D6S204, HLA-JY3, HLAC, HLC-C, MHC, PSORS1	major histocompatibility complex, class I, C	HLA class I histocompatibility antigen, C alpha chain|HLA-C antigen|MHC class I antigen heavy chain HLA-C|human leukocyte antigen-C alpha chain|major histocompatibility antigen HLA-C	6p21.33	6	NC_000006.12	31268749	31272092	minus	8	142840	
9606	Homo sapiens	634	0	live	CEACAM1	BGP, BGP1, BGPI	CEA cell adhesion molecule 1	carcinoembryonic antigen-related cell adhesion molecule 1|CD66a antigen|antigen CD66|carcinoembryonic antigen related cell adhesion molecule 1|carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein)	19q13.2	19	NC_000019.10	42507306	42528481	minus	10	109770	
9606	Homo sapiens	4684	0	live	NCAM1	CD56, MSK39, NCAM	neural cell adhesion molecule 1	neural cell adhesion molecule 1|antigen recognized by monoclonal antibody 5.1H11|neural cell adhesion molecule, NCAM	11q23.2	11	NC_000011.10	112961420	113278436	plus	26	116930	
9606	Homo sapiens	3965	0	live	LGALS9	HUATA, LGALS9	galectin 9	galectin-9|ecalectin|gal-9|lectin, galactoside-binding, soluble, 9|tumor antigen HOM-HD-21|urate transporter/channel protein	17q11.2	17	NC_000017.11	27631188	27649560	plus	12	601879	
9606	Homo sapiens	4609	0	live	MYC	MRTLC, bHLHe39, c-Myc, MYC	MYC proto-oncogene, bHLH transcription factor	myc proto-oncogene protein|avian myelocytomatosis viral oncogene homolog|class E basic helix-loop-helix protein 39|myc-related translation/localization regulatory factor|proto-oncogene c-Myc|transcription factor p64|v-myc avian myelocytomatosis viral oncogene homolog|v-myc myelocytomatosis viral oncogene homolog	8q24.21	8	NC_000008.11	127735434	127742951	plus	3	190080	
9606	Homo sapiens	3558	0	live	IL2	IL-2, TCGF, lymphokine	interleukin 2	interleukin-2|T cell growth factor|aldesleukin|involved in regulation of T-cell clonal expansion	4q27	4	NC_000004.12	122451470	122456725	minus	4	147680	
9606	Homo sapiens	7301	0	live	TYRO3	BYK, Dtk, Etk-2, RSE, Rek, Sky, Tif	TYRO3 protein tyrosine kinase	tyrosine-protein kinase receptor TYRO3|tyrosine-protein kinase DTK|tyrosine-protein kinase RSE|tyrosine-protein kinase SKY|tyrosine-protein kinase TIF|tyrosine-protein kinase byk	15q15.1	15	NC_000015.10	41559212	41583589	plus	21	600341	
9606	Homo sapiens	80381	0	live	CD276	4Ig-B7-H3, B7-H3, B7H3, B7RP-2	CD276 molecule	CD276 antigen|B7 homolog 3|costimulatory molecule	15q24.1	15	NC_000015.10	73683944	73714514	plus	12	605715	
9606	Homo sapiens	5580	0	live	PRKCD	ALPS3, CVID9, MAY1, PKCD, nPKC-delta	protein kinase C delta	protein kinase C delta type|protein kinase C delta VIII|tyrosine-protein kinase PRKCD	3p21.1	3	NC_000003.12	53161209	53192717	plus	22	176977	
9606	Homo sapiens	59067	0	live	IL21	CVID11, IL-21, Za11	interleukin 21	interleukin-21	4q27	4	NC_000004.12	122610108	122621066	minus	5	605384	
9606	Homo sapiens	25831	0	live	HECTD1	EULIR	HECT domain E3 ubiquitin protein ligase 1	E3 ubiquitin-protein ligase HECTD1|E3 ligase for inhibin receptor|HECT domain containing E3 ubiquitin protein ligase 1|HECT domain-containing protein 1|HECT-type E3 ubiquitin transferase HECTD1	14q12	14	NC_000014.9	31100117	31207793	minus	45	618649	
9606	Homo sapiens	3902	0	live	LAG3	CD223	lymphocyte activating 3	lymphocyte activation gene 3 protein|lymphocyte-activation gene 3	12p13.31	12	NC_000012.12	6772520	6778455	plus	8	153337	
9606	Homo sapiens	9021	0	live	SOCS3	ATOD4, CIS3, Cish3, SOCS-3, SSI-3, SSI3	suppressor of cytokine signaling 3	suppressor of cytokine signaling 3|STAT-induced STAT inhibitor 3|cytokine-inducible SH2 protein 3	17q25.3	17	NC_000017.11	78356778	78360925	minus	4	604176	
9606	Homo sapiens	4312	0	live	MMP1	CLG, CLGN	matrix metallopeptidase 1	interstitial collagenase|fibroblast collagenase|matrix metallopeptidase 1 (interstitial collagenase)|matrix metalloprotease 1	11q22.2	11	NC_000011.10	102789919	102798160	minus	10	120353	
9606	Homo sapiens	2268	0	live	FGR	SRC2, c-fgr, c-src2, p55-Fgr, p55c-fgr, p58-Fgr, p58c-fgr	FGR proto-oncogene, Src family tyrosine kinase	tyrosine-protein kinase Fgr|Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog|c-fgr protooncogene|c-src-2 proto-oncogene|feline Gardner-Rasheed sarcoma viral oncogene homolog|p55-c-fgr protein|proto-oncogene c-Fgr|proto-oncogene tyrosine-protein kinase FGR|v-fgr feline Gardner-Rasheed sarcoma viral oncogene homolog	1p35.3	1	NC_000001.11	27612064	27635185	minus	15	164940	
9606	Homo sapiens	4582	0	live	MUC1	ADMCKD, ADMCKD1, ADTKD2, CA 15-3, CD227, Ca15-3, EMA, H23AG, KL-6, MAM6, MCD, MCKD, MCKD1, MUC-1, MUC-1/SEC, MUC-1/X/ZD, PEM, PEMT, PUM, MUC1	mucin 1, cell surface associated	mucin-1|H23 antigen|breast carcinoma-associated antigen DF3|cancer antigen 15-3|carcinoma-associated mucin|episialin|krebs von den Lungen-6|mucin 1, transmembrane|peanut-reactive urinary mucin|polymorphic epithelial mucin|tumor associated epithelial mucin|tumor-associated epithelial membrane antigen	1q22	1	NC_000001.11	155185824	155192915	minus	11	158340	
9606	Homo sapiens	3303	0	live	HSPA1A	HEL-S-103, HSP70, HSP70-1, HSP70-1A, HSP70-2, HSP70.1, HSP70.2, HSP70I, HSP72, HSPA1	heat shock protein family A (Hsp70) member 1A	heat shock 70 kDa protein 1A|HSP70-1/HSP70-2|HSP70.1/HSP70.2|Heat shock 70 kDa protein 1B|Heat shock 70 kDa protein 2|dnaK-type molecular chaperone HSP70-1|epididymis secretory protein Li 103|epididymis secretory sperm binding protein|heat shock 70 kDa protein 1|heat shock 70 kDa protein 1/2|heat shock 70 kDa protein 1A/1B|heat shock 70kD protein 1A|heat shock 70kDa protein 1A|heat shock-induced protein	6p21.33	6	NC_000006.12	31815543	31817942	plus	1	140550	
9606	Homo sapiens	3134	0	live	HLA-F	CDA12, HLA-5.4, HLA-CDA12, HLAF	major histocompatibility complex, class I, F	HLA class I histocompatibility antigen, alpha chain F|HLA F antigen|MHC class I antigen F|leukocyte antigen F	6p22.1	6	NC_000006.12	29723434	29738532	plus	13	143110	
9606	Homo sapiens	962	0	live	CD48	BCM1, BLAST, BLAST1, MEM-102, SLAMF2, hCD48, mCD48	CD48 molecule	CD48 antigen|B-lymphocyte activation marker BLAST-1|BCM1 surface antigen|CD48 antigen (B-cell membrane protein)|SLAM family member 2|TCT.1|leukocyte antigen MEM-102|signaling lymphocytic activation molecule 2	1q23.3	1	NC_000001.11	160678746	160711822	minus	5	109530	
9606	Homo sapiens	6375	0	live	XCL1	ATAC, LPTN, LTN, SCM-1, SCM-1a, SCM1, SCM1A, SCYC1	X-C motif chemokine ligand 1	lymphotactin|SCM-1-alpha|XC chemokine ligand 1|c motif chemokine 1|chemokine (C motif) ligand 1|cytokine SCM-1|lymphotaxin|single cysteine motif 1a|small inducible cytokine subfamily C, member 1 (lymphotactin)|small-inducible cytokine C1	1q24.2	1	NC_000001.11	168576605	168582069	plus	3	600250	
9606	Homo sapiens	637	0	live	BID	FP497	BH3 interacting domain death agonist	BH3-interacting domain death agonist|Human BID coding sequence|apoptic death agonist|desmocollin type 4|p22 BID	22q11.21	22	NC_000022.11	17734138	17774665	minus	8	601997	
9606	Homo sapiens	924	0	live	CD7	GP40, LEU-9, TP41, Tp40	CD7 molecule	T-cell antigen CD7|CD7 antigen (p41)|T-cell leukemia antigen|T-cell surface antigen Leu-9|p41 protein	17q25.3	17	NC_000017.11	82314873	82317608	minus	4	186820	
9606	Homo sapiens	965	0	live	CD58	LFA-3, LFA3, ag3	CD58 molecule	lymphocyte function-associated antigen 3|CD58 antigen, (lymphocyte function-associated antigen 3)|surface glycoprotein LFA-3	1p13.1	1	NC_000001.11	116514534	116571026	minus	6	153420	
9606	Homo sapiens	639	0	live	PRDM1	BLIMP1, PRDI-BF1	PR/SET domain 1	PR domain zinc finger protein 1|B-lymphocyte-induced maturation protein 1|BLIMP-1|PR domain 1|PR domain containing 1, with ZNF domain|PRDI-binding factor-1|beta-interferon gene positive-regulatory domain I binding factor	6q21	6	NC_000006.12	105992690	106109938	plus	13	603423	
9606	Homo sapiens	56253	0	live	CRTAM	CD355	cytotoxic and regulatory T cell molecule	cytotoxic and regulatory T-cell molecule|class-I MHC-restricted T-cell-associated molecule	11q24.1	11	NC_000011.10	122838500	122872643	plus	10	612597	
9606	Homo sapiens	164	0	live	AP1G1	ADTG, CLAPG1, USRISD	adaptor related protein complex 1 subunit gamma 1	AP-1 complex subunit gamma-1|adapter-related protein complex 1 subunit gamma-1|adaptor protein complex AP-1 subunit gamma-1|adaptor related protein complex 1 gamma 1 subunit|clathrin assembly protein complex 1 gamma large chain|clathrin assembly protein complex 1 gamma-1 large chain|clathrin-associated/assembly/adaptor protein, large, gamma 1|gamma adaptin|gamma1-adaptin|golgi adaptor HA1/AP1 adaptin gamma subunit|golgi adaptor HA1/AP1 adaptin subunit gamma-1|testicular tissue protein Li 21	16q22.2	16	NC_000016.10	71729000	71808834	minus	24	603533	
9606	Homo sapiens	27087	0	live	B3GAT1	CD57, GLCATP, GLCUATP, HNK1, LEU7, NK-1, NK1	beta-1,3-glucuronyltransferase 1	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1|LEU7 antigen|UDP-GlcUA:glycoprotein beta-1,3-glucuronyltransferase|glucuronosyltransferase P	11q25	11	NC_000011.10	134378504	134412242	minus	11	151290	
9606	Homo sapiens	192343	0	live	NEWENTRY		Record to support submission of GeneRIFs for a gene not in Gene (human).										